2026-09-05 01:33:41,328 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:33:41,376 | INFO | attendance | Closed 14 active sessions on shutdown
2026-09-05 01:33:41,377 | INFO | attendance | Shutdown complete. Closed 14 sessions.
2026-09-05 01:33:50,935 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:33:50,936 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:33:50,936 | INFO | attendance | UnknownService initialized, images dir: E:\face_l\data\images\unknowns
2026-09-05 01:33:50,936 | INFO | attendance | AttendanceService initialized. Unknown service: ✅ available
2026-09-05 01:33:50,937 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:33:50,938 | INFO | attendance | Application started successfully.
2026-09-05 01:33:50,938 | INFO | attendance | Face engine mode: simple
2026-09-05 01:33:50,938 | INFO | attendance | Face detector: ultraface
2026-09-05 01:33:50,984 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:33:50,986 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:33:51,145 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:33:51,222 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:33:51,222 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:33:51,223 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:33:51,256 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:33:51,257 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:33:51,257 | INFO | attendance | Startup: ready!
2026-09-05 01:33:51,752 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:33:57,147 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (12131 bytes)
2026-09-05 01:33:57,148 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:33:57,223 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:33:57,223 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_250_100
2026-09-05 01:33:57,291 | INFO | attendance | ✅ New session created: id=128, type=unknown, unk_id=1, camera=1
2026-09-05 01:34:02,244 | INFO | attendance | ✅ New session created: id=129, type=employee, emp_id=1, camera=1
2026-09-05 01:34:06,388 | INFO | attendance | ✅ New session created: id=130, type=employee, emp_id=1, camera=1
2026-09-05 01:34:13,659 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559453658.jpg
2026-09-05 01:34:13,735 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:34:13,736 | INFO | attendance | EmployeeService: added face 15 to employee 1
2026-09-05 01:34:13,736 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:34:13,833 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:34:18,855 | INFO | attendance | ✅ New session created: id=131, type=employee, emp_id=1, camera=1
2026-09-05 01:34:19,400 | INFO | attendance | ✅ New session created: id=132, type=employee, emp_id=1, camera=1
2026-09-05 01:34:20,834 | INFO | attendance | ✅ New session created: id=133, type=employee, emp_id=1, camera=1
2026-09-05 01:34:21,379 | INFO | attendance | ✅ New session created: id=134, type=employee, emp_id=1, camera=1
2026-09-05 01:34:33,611 | INFO | attendance | ✅ New session created: id=135, type=employee, emp_id=1, camera=1
2026-09-05 01:35:01,835 | INFO | attendance | ✅ New session created: id=136, type=employee, emp_id=1, camera=1
2026-09-05 01:35:04,382 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (10427 bytes)
2026-09-05 01:35:04,383 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:35:04,468 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:35:04,468 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_250_150
2026-09-05 01:35:04,825 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_2.jpg (9502 bytes)
2026-09-05 01:35:04,825 | INFO | attendance | Saved image for unknown 2: images/unknowns/unknown_2.jpg
2026-09-05 01:35:04,901 | INFO | attendance | ✅ New unknown created: id=2, code=UNKNOWN-000002
2026-09-05 01:35:04,901 | INFO | attendance | ✅ Created unknown id=2 for track temp_1_300_150
2026-09-05 01:35:12,848 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_3.jpg (12622 bytes)
2026-09-05 01:35:12,849 | INFO | attendance | Saved image for unknown 3: images/unknowns/unknown_3.jpg
2026-09-05 01:35:12,924 | INFO | attendance | ✅ New unknown created: id=3, code=UNKNOWN-000003
2026-09-05 01:35:12,924 | INFO | attendance | ✅ Created unknown id=3 for track temp_1_250_100
2026-09-05 01:35:21,359 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_4.jpg (8698 bytes)
2026-09-05 01:35:21,359 | INFO | attendance | Saved image for unknown 4: images/unknowns/unknown_4.jpg
2026-09-05 01:35:21,423 | INFO | attendance | ✅ New unknown created: id=4, code=UNKNOWN-000004
2026-09-05 01:35:21,423 | INFO | attendance | ✅ Created unknown id=4 for track temp_1_150_100
2026-09-05 01:35:25,622 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_5.jpg (10281 bytes)
2026-09-05 01:35:25,622 | INFO | attendance | Saved image for unknown 5: images/unknowns/unknown_5.jpg
2026-09-05 01:35:25,712 | INFO | attendance | ✅ New unknown created: id=5, code=UNKNOWN-000005
2026-09-05 01:35:25,713 | INFO | attendance | ✅ Created unknown id=5 for track temp_1_250_150
2026-09-05 01:35:35,971 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559535970.jpg
2026-09-05 01:35:36,068 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:35:36,068 | INFO | attendance | EmployeeService: added face 16 to employee 1
2026-09-05 01:35:36,069 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:35:36,300 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:35:39,005 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559539004.jpg
2026-09-05 01:35:39,146 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:35:39,146 | INFO | attendance | EmployeeService: added face 17 to employee 1
2026-09-05 01:35:39,146 | INFO | attendance | Transferred face from unknown 3 to employee 1
2026-09-05 01:35:39,213 | INFO | attendance | ✅ Unknown 3 assigned to employee 1
2026-09-05 01:35:42,362 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559542362.jpg
2026-09-05 01:35:42,536 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:35:42,536 | INFO | attendance | EmployeeService: added face 18 to employee 1
2026-09-05 01:35:42,536 | INFO | attendance | Transferred face from unknown 2 to employee 1
2026-09-05 01:35:42,634 | INFO | attendance | ✅ Unknown 2 assigned to employee 1
2026-09-05 01:35:44,957 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559544956.jpg
2026-09-05 01:35:45,046 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:35:45,046 | INFO | attendance | EmployeeService: added face 19 to employee 1
2026-09-05 01:35:45,046 | INFO | attendance | Transferred face from unknown 4 to employee 1
2026-09-05 01:35:45,146 | INFO | attendance | ✅ Unknown 4 assigned to employee 1
2026-09-05 01:35:47,494 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559547493.jpg
2026-09-05 01:35:47,591 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:35:47,592 | INFO | attendance | EmployeeService: added face 20 to employee 1
2026-09-05 01:35:47,592 | INFO | attendance | Transferred face from unknown 5 to employee 1
2026-09-05 01:35:47,657 | INFO | attendance | ✅ Unknown 5 assigned to employee 1
2026-09-05 01:36:58,285 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (10007 bytes)
2026-09-05 01:36:58,285 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:36:58,358 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:36:58,359 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_300_100
2026-09-05 01:37:00,085 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_2.jpg (8737 bytes)
2026-09-05 01:37:00,085 | INFO | attendance | Saved image for unknown 2: images/unknowns/unknown_2.jpg
2026-09-05 01:37:00,170 | INFO | attendance | ✅ New unknown created: id=2, code=UNKNOWN-000002
2026-09-05 01:37:00,171 | INFO | attendance | ✅ Created unknown id=2 for track temp_1_300_50
2026-09-05 01:37:00,260 | INFO | attendance | ✅ New session created: id=137, type=unknown, unk_id=2, camera=1
2026-09-05 01:37:02,315 | INFO | attendance | ✅ New session created: id=138, type=employee, emp_id=1, camera=1
2026-09-05 01:37:12,298 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559632297.jpg
2026-09-05 01:37:12,381 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:37:12,382 | INFO | attendance | EmployeeService: added face 21 to employee 1
2026-09-05 01:37:12,382 | INFO | attendance | Transferred face from unknown 2 to employee 1
2026-09-05 01:37:12,459 | INFO | attendance | ✅ Unknown 2 assigned to employee 1
2026-09-05 01:37:15,294 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559635292.jpg
2026-09-05 01:37:15,360 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:37:15,361 | INFO | attendance | EmployeeService: added face 22 to employee 1
2026-09-05 01:37:15,361 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:37:15,602 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:37:32,849 | INFO | attendance | Session closed: id=132, type=employee, duration=193s
2026-09-05 01:38:10,594 | INFO | attendance | Session closed: id=135, type=employee, duration=216s
2026-09-05 01:38:32,539 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (14818 bytes)
2026-09-05 01:38:32,539 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:38:32,606 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:38:32,606 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_250_150
2026-09-05 01:38:32,930 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_2.jpg (12589 bytes)
2026-09-05 01:38:32,930 | INFO | attendance | Saved image for unknown 2: images/unknowns/unknown_2.jpg
2026-09-05 01:38:33,006 | INFO | attendance | ✅ New unknown created: id=2, code=UNKNOWN-000002
2026-09-05 01:38:33,006 | INFO | attendance | ✅ Created unknown id=2 for track temp_1_300_150
2026-09-05 01:38:33,094 | INFO | attendance | ✅ New session created: id=139, type=unknown, unk_id=2, camera=1
2026-09-05 01:38:36,163 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_3.jpg (9730 bytes)
2026-09-05 01:38:36,174 | INFO | attendance | Saved image for unknown 3: images/unknowns/unknown_3.jpg
2026-09-05 01:38:36,249 | INFO | attendance | ✅ New unknown created: id=3, code=UNKNOWN-000003
2026-09-05 01:38:36,249 | INFO | attendance | ✅ Created unknown id=3 for track temp_1_300_150
2026-09-05 01:38:37,939 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_4.jpg (10834 bytes)
2026-09-05 01:38:37,940 | INFO | attendance | Saved image for unknown 4: images/unknowns/unknown_4.jpg
2026-09-05 01:38:38,028 | INFO | attendance | ✅ New unknown created: id=4, code=UNKNOWN-000004
2026-09-05 01:38:38,028 | INFO | attendance | ✅ Created unknown id=4 for track temp_1_350_150
2026-09-05 01:38:38,095 | INFO | attendance | ✅ New session created: id=140, type=unknown, unk_id=4, camera=1
2026-09-05 01:38:45,555 | INFO | attendance | Session 139 upgraded to employee 1
2026-09-05 01:39:27,487 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:39:27,959 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:39:27,960 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:39:27,960 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:39:27,961 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 01:39:27,962 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:39:28,066 | INFO | attendance | Closed 11 active sessions on shutdown
2026-09-05 01:39:28,067 | INFO | attendance | Shutdown complete. Closed 11 sessions.
2026-09-05 01:41:41,823 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:41:41,823 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:41:41,824 | INFO | attendance | UnknownService initialized, images dir: E:\face_l\data\images\unknowns
2026-09-05 01:41:41,824 | INFO | attendance | AttendanceService initialized. Unknown service: ✅ available
2026-09-05 01:41:41,824 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:41:41,825 | INFO | attendance | Application started successfully.
2026-09-05 01:41:41,826 | INFO | attendance | Face engine mode: simple
2026-09-05 01:41:41,826 | INFO | attendance | Face detector: ultraface
2026-09-05 01:41:41,861 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:41:41,864 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:41:41,963 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:41:41,963 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:41:41,963 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:41:42,013 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:41:42,014 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:41:42,014 | INFO | attendance | Startup: ready!
2026-09-05 01:41:42,065 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:41:42,664 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:41:46,609 | INFO | attendance | ✅ New session created: id=141, type=employee, emp_id=1, camera=1
2026-09-05 01:41:49,999 | INFO | attendance | ✅ New session created: id=142, type=employee, emp_id=1, camera=1
2026-09-05 01:41:54,147 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559914146.jpg
2026-09-05 01:41:54,376 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:41:54,377 | INFO | attendance | EmployeeService: added face 23 to employee 1
2026-09-05 01:41:54,377 | INFO | attendance | Transferred face from unknown 4 to employee 1
2026-09-05 01:41:54,465 | INFO | attendance | ✅ Unknown 4 assigned to employee 1
2026-09-05 01:41:57,036 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559917034.jpg
2026-09-05 01:41:57,121 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:41:57,121 | INFO | attendance | EmployeeService: added face 24 to employee 1
2026-09-05 01:41:57,122 | INFO | attendance | Transferred face from unknown 3 to employee 1
2026-09-05 01:41:57,209 | INFO | attendance | ✅ Unknown 3 assigned to employee 1
2026-09-05 01:41:59,659 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559919658.jpg
2026-09-05 01:41:59,775 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:41:59,776 | INFO | attendance | EmployeeService: added face 25 to employee 1
2026-09-05 01:41:59,776 | INFO | attendance | Transferred face from unknown 2 to employee 1
2026-09-05 01:41:59,842 | INFO | attendance | ✅ Unknown 2 assigned to employee 1
2026-09-05 01:42:02,084 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559922083.jpg
2026-09-05 01:42:02,243 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:42:02,243 | INFO | attendance | EmployeeService: added face 26 to employee 1
2026-09-05 01:42:02,243 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:42:02,309 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:42:07,010 | INFO | attendance | ✅ New session created: id=143, type=employee, emp_id=1, camera=1
2026-09-05 01:42:07,599 | INFO | attendance | ✅ New session created: id=144, type=employee, emp_id=1, camera=1
2026-09-05 01:42:12,766 | INFO | attendance | ✅ New session created: id=145, type=employee, emp_id=1, camera=1
2026-09-05 01:42:17,321 | INFO | attendance | ✅ New session created: id=146, type=employee, emp_id=1, camera=1
2026-09-05 01:42:20,032 | INFO | attendance | ✅ New session created: id=147, type=employee, emp_id=1, camera=1
2026-09-05 01:42:22,793 | INFO | attendance | ✅ New session created: id=148, type=employee, emp_id=1, camera=1
2026-09-05 01:42:28,311 | INFO | attendance | ✅ New session created: id=149, type=employee, emp_id=1, camera=1
2026-09-05 01:42:28,855 | INFO | attendance | ✅ New session created: id=150, type=employee, emp_id=1, camera=1
2026-09-05 01:42:30,453 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (10063 bytes)
2026-09-05 01:42:30,454 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:42:30,534 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:42:30,535 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_250_100
2026-09-05 01:42:49,533 | INFO | attendance | ✅ New session created: id=151, type=employee, emp_id=1, camera=1
2026-09-05 01:42:58,483 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559978482.jpg
2026-09-05 01:42:58,579 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:42:58,579 | INFO | attendance | EmployeeService: added face 27 to employee 1
2026-09-05 01:42:58,580 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:42:58,666 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:43:43,326 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:43:43,796 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:43:43,797 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:43:43,797 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:43:43,797 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 01:43:43,797 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:43:44,079 | INFO | attendance | Closed 11 active sessions on shutdown
2026-09-05 01:43:44,079 | INFO | attendance | Shutdown complete. Closed 11 sessions.
